STU_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X1PAREDU_label,X1SEX_label,X1RACE_label,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0
10038,2.0,-1.6506,4.0,7.0,0.0,0.0,4.0,1.0,2.0,199507.0,0.0,0.0,,0.0,1.5,3.0,,Some college/Associate,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,4.0,1.4296,4.0,6.0,0.0,0.0,4.0,2.0,2.0,199410.0,5.5,0.0,3.0,,3.5,4.0,3.0,Some college/Associate,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10040,1.5,-1.9877,,,,,,1.0,8.0,199411.0,1.0,0.0,,0.0,1.5,3.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10041,1.5,-1.6566,2.0,2.0,0.0,0.0,4.0,2.0,8.0,199312.0,0.5,0.0,,1.0,2.0,3.5,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10042,0.5,-0.3717,,,,,,1.0,8.0,199311.0,0.0,0.0,,0.0,0.5,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10043,2.5,-0.3672,,,,,,2.0,8.0,199407.0,0.0,0.0,3.0,0.0,2.5,3.0,0.4,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10044,3.5,1.5791,7.0,13.0,0.0,0.0,4.0,1.0,8.0,199409.0,2.5,14.5,3.0,0.0,3.5,3.5,3.3,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10045,,-0.5388,3.0,3.0,0.0,0.0,3.0,2.0,8.0,199501.0,,,,0.0,,,,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10046,3.0,-0.3139,,,,,,2.0,8.0,199409.0,1.0,1.0,3.0,0.0,2.0,2.0,1.1,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10047,,,,,,,,1.0,,199500.0,,,,1.0,,,,,Male,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10048,3.0,-0.2276,,,,,,2.0,8.0,199308.0,0.0,1.0,,1.0,2.5,2.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10049,4.0,1.1372,5.0,6.0,0.0,0.0,2.0,2.0,5.0,199506.0,10.5,10.0,3.0,0.0,4.0,4.0,3.8,Bachelor,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10050,1.5,-1.8328,2.0,1.0,1.0,1.0,4.0,2.0,8.0,199508.0,0.0,0.0,3.0,1.0,1.5,3.0,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10052,3.0,-1.178,,,,,,2.0,8.0,199503.0,1.0,0.0,3.0,1.0,2.5,3.0,4.0,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10053,2.0,0.3907,4.0,6.0,0.0,0.0,4.0,1.0,8.0,199411.0,0.0,0.0,,,2.0,2.0,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10054,3.5,-0.1875,2.0,3.0,0.0,0.0,4.0,2.0,6.0,199505.0,4.5,0.0,2.0,1.0,2.0,2.5,0.4,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10055,4.0,1.7811,5.0,7.0,0.0,0.0,4.0,1.0,2.0,199412.0,4.0,2.0,3.0,1.0,3.5,3.0,3.3,Bachelor,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,3.0,0.5843,2.0,1.0,1.0,1.0,4.0,2.0,8.0,199508.0,0.0,0.0,1.0,0.0,2.5,3.0,4.0,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10057,3.0,,,,,,,2.0,,199500.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,3.0,0.4053,4.0,6.0,0.0,0.0,4.0,2.0,2.0,199410.0,3.0,11.5,,1.0,3.0,3.5,,Some college/Associate,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,3.5,,,,,,,1.0,,199400.0,10.0,12.0,3.0,0.0,3.5,3.5,2.9,,Male,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10060,2.5,0.4189,1.0,7.0,0.0,0.0,4.0,1.0,5.0,199409.0,0.0,7.5,,0.0,2.5,2.5,,Less than HS,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10061,3.0,1.3177,,,,,,1.0,2.0,199505.0,0.0,0.0,3.0,1.0,3.0,3.5,2.7,,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,3.5,-0.2129,2.0,2.0,1.0,1.0,2.0,1.0,6.0,199507.0,0.0,0.0,,0.0,2.5,3.0,,HS diploma,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10063,2.5,-0.0844,,,,,,1.0,5.0,199505.0,1.0,5.0,3.0,0.0,2.0,2.5,1.5,,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10064,3.5,-0.0382,2.0,4.0,0.0,0.0,3.0,2.0,8.0,199510.0,1.5,0.0,3.0,0.0,3.5,4.0,3.0,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10065,3.0,-0.4723,2.0,3.0,0.0,0.0,4.0,2.0,8.0,199409.0,0.0,0.0,,1.0,1.5,1.5,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10066,2.0,-0.6828,2.0,5.0,0.0,0.0,4.0,1.0,8.0,199406.0,0.0,0.0,3.0,1.0,1.5,2.0,2.1,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10067,3.5,1.4436,1.0,1.0,1.0,1.0,4.0,1.0,2.0,199501.0,6.0,9.0,3.0,0.0,3.0,1.5,3.6,Less than HS,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,2.5,-0.0439,,,,,,2.0,8.0,199407.0,1.0,0.0,,1.0,2.5,3.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10069,3.5,0.3935,7.0,13.0,0.0,0.0,4.0,1.0,2.0,199412.0,6.0,6.0,3.0,1.0,3.5,3.0,3.4,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,3.5,1.0047,7.0,13.0,0.0,0.0,2.0,1.0,8.0,199408.0,3.0,4.0,3.0,,3.5,3.5,1.5,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10071,2.5,-0.2162,,,,,,2.0,8.0,199410.0,2.0,0.0,,0.0,2.0,2.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10072,3.5,-0.72,2.0,2.0,1.0,1.0,4.0,2.0,8.0,199403.0,1.0,1.0,3.0,0.0,3.0,3.0,2.4,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10074,2.0,-0.1367,2.0,5.0,0.0,0.0,2.0,2.0,6.0,199510.0,0.5,0.0,,1.0,1.5,1.0,,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10075,3.0,-0.1134,4.0,3.0,0.0,0.0,4.0,2.0,8.0,199310.0,2.0,0.0,,0.0,3.0,,,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10076,1.5,,,,,,,1.0,,199400.0,0.0,0.0,,0.0,1.0,,,,Male,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10077,2.5,0.3129,2.0,3.0,0.0,0.0,3.0,2.0,8.0,199509.0,0.0,0.0,,1.0,2.5,3.5,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10078,4.0,2.1942,7.0,13.0,0.0,0.0,4.0,1.0,3.0,199504.0,15.0,0.0,3.0,0.0,3.5,3.5,2.2,Graduate degree,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10079,,1.0292,2.0,5.0,0.0,0.0,4.0,2.0,6.0,199511.0,10.5,2.0,,1.0,2.5,,,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10080,1.0,-1.1682,4.0,3.0,0.0,0.0,4.0,2.0,3.0,199503.0,2.0,3.0,3.0,,2.5,3.5,3.0,Some college/Associate,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10081,2.5,,,,,,,2.0,,199500.0,0.0,0.0,2.0,,2.5,3.5,3.6,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,1.0,,,,,,,1.0,,199400.0,0.0,0.0,,0.0,1.5,2.5,,,Male,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10084,4.0,1.5706,3.0,3.0,0.0,0.0,4.0,1.0,8.0,199509.0,4.5,1.0,3.0,0.0,4.0,4.0,3.8,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10085,2.0,-0.5318,,,,,,1.0,8.0,199405.0,0.0,0.0,,1.0,1.5,2.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10086,,1.2297,,,,,,2.0,2.0,199505.0,,,,0.0,,,,,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10087,2.5,0.4876,3.0,1.0,1.0,1.0,3.0,1.0,6.0,199507.0,0.0,0.5,3.0,0.0,1.5,2.0,0.0,Certificate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10088,3.5,-0.0978,,,,,,2.0,6.0,199505.0,0.0,1.0,3.0,,3.0,3.0,1.3,,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10089,,-1.0799,5.0,4.0,0.0,0.0,4.0,1.0,3.0,199411.0,0.0,0.0,3.0,0.0,2.0,,0.2,Bachelor,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10090,3.0,-0.0585,4.0,1.0,1.0,1.0,4.0,2.0,6.0,199506.0,3.0,0.0,2.0,1.0,3.0,3.0,2.8,Some college/Associate,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10091,2.5,0.047,1.0,3.0,0.0,0.0,4.0,1.0,5.0,199501.0,0.0,0.0,,0.0,2.5,2.5,,Less than HS,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10092,1.0,-2.199,,,,,,1.0,8.0,199309.0,0.0,0.0,,0.0,1.0,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10093,3.5,-0.1184,4.0,4.0,0.0,0.0,4.0,1.0,8.0,199502.0,3.0,0.0,2.0,0.0,3.0,3.0,2.2,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10094,3.0,1.2081,7.0,5.0,0.0,0.0,2.0,1.0,8.0,199502.0,0.0,0.0,3.0,0.0,3.0,3.5,3.5,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10095,3.5,1.6374,5.0,4.0,0.0,0.0,4.0,2.0,6.0,199504.0,0.5,0.0,2.0,,3.0,3.0,2.7,Bachelor,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10096,,-0.3454,2.0,5.0,0.0,0.0,4.0,2.0,3.0,199509.0,,,2.0,0.0,,,3.4,HS diploma,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10097,2.5,0.2807,4.0,13.0,0.0,0.0,2.0,2.0,5.0,199507.0,2.0,1.0,3.0,1.0,2.5,3.0,3.1,Some college/Associate,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10099,4.0,0.1812,5.0,13.0,0.0,0.0,2.0,2.0,8.0,199508.0,0.0,2.5,2.0,0.0,3.5,3.5,3.2,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10100,2.0,-0.8057,3.0,13.0,0.0,0.0,2.0,2.0,8.0,199506.0,0.0,0.0,3.0,1.0,1.5,2.0,2.8,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10101,1.5,-1.8453,,,,,,2.0,8.0,199412.0,0.0,0.0,,0.0,0.5,0.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10102,2.0,-0.4172,5.0,7.0,0.0,0.0,4.0,1.0,3.0,199507.0,0.0,0.0,,1.0,1.5,1.5,,Bachelor,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10103,1.5,,1.0,3.0,0.0,0.0,4.0,1.0,5.0,199400.0,0.0,1.0,,,2.0,3.0,,Less than HS,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10104,,-0.8429,,,,,,1.0,8.0,199403.0,,,,0.0,,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10105,3.5,1.1893,5.0,7.0,0.0,0.0,3.0,2.0,8.0,199412.0,4.0,19.0,3.0,1.0,3.5,3.5,3.4,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10106,3.5,0.6544,2.0,1.0,1.0,1.0,2.0,1.0,3.0,199411.0,0.0,6.0,3.0,1.0,3.5,3.5,2.8,HS diploma,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10107,3.5,0.454,5.0,7.0,0.0,0.0,2.0,2.0,3.0,199504.0,0.5,1.0,3.0,,3.5,3.5,2.6,Bachelor,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10108,,1.2788,2.0,4.0,0.0,0.0,4.0,2.0,6.0,199507.0,,,,1.0,,,,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10109,2.0,-1.2179,4.0,5.0,0.0,0.0,2.0,2.0,6.0,199411.0,0.0,0.0,,1.0,2.0,2.0,,Some college/Associate,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10110,3.5,1.0541,,,,,,2.0,8.0,199501.0,1.0,0.0,3.0,,3.5,3.5,3.5,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10111,,-1.9442,2.0,3.0,0.0,1.0,2.0,1.0,8.0,199210.0,0.0,0.0,,,0.5,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10112,4.0,2.5699,5.0,8.0,0.0,0.0,4.0,1.0,2.0,199510.0,8.0,13.0,2.0,1.0,4.0,4.0,3.8,Bachelor,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10113,2.5,0.356,2.0,2.0,0.0,1.0,4.0,1.0,5.0,199503.0,0.0,0.0,,,2.0,3.0,,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10114,3.0,-0.5935,1.0,3.0,0.0,0.0,3.0,1.0,8.0,199412.0,0.5,0.0,,0.0,2.5,2.5,,Less than HS,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10115,3.0,0.7819,2.0,7.0,0.0,0.0,4.0,1.0,8.0,199407.0,0.0,0.0,,0.0,2.5,2.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10116,2.5,0.7455,2.0,2.0,0.0,0.0,4.0,1.0,5.0,199410.0,0.0,0.5,3.0,0.0,2.0,2.0,1.3,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10117,3.5,0.9406,4.0,4.0,0.0,0.0,4.0,2.0,8.0,199504.0,7.5,0.0,2.0,1.0,3.5,4.0,3.4,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10118,,-0.0885,2.0,3.0,0.0,0.0,2.0,1.0,3.0,199401.0,,,3.0,0.0,,,2.6,HS diploma,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10119,1.5,-1.2019,2.0,2.0,0.0,0.0,3.0,1.0,8.0,199402.0,1.0,0.0,,1.0,1.5,2.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10120,2.0,-0.2951,2.0,3.0,0.0,0.0,4.0,1.0,5.0,199406.0,0.0,0.0,,1.0,2.0,2.5,,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10121,2.0,-1.5851,2.0,2.0,1.0,1.0,3.0,1.0,6.0,199406.0,0.0,0.0,,0.0,2.0,1.5,,HS diploma,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10122,4.0,0.5369,,,,,,2.0,2.0,199506.0,8.0,12.0,3.0,0.0,3.5,3.5,2.7,,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10123,1.5,,2.0,4.0,0.0,0.0,2.0,1.0,8.0,199500.0,0.0,0.0,3.0,1.0,1.5,2.5,1.7,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10124,3.5,-0.1491,,,,,,2.0,8.0,199504.0,0.0,0.0,3.0,1.0,3.0,3.5,2.8,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10126,1.5,-1.6417,5.0,9.0,0.0,0.0,4.0,1.0,8.0,199407.0,0.0,0.0,,1.0,1.5,,,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10127,,-0.1159,2.0,4.0,0.0,0.0,4.0,2.0,3.0,199508.0,,,3.0,1.0,,,2.8,HS diploma,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10128,,0.1525,4.0,2.0,0.0,0.0,2.0,1.0,2.0,199410.0,,,3.0,0.0,,,1.7,Some college/Associate,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10129,3.5,1.9674,3.0,5.0,0.0,0.0,4.0,1.0,6.0,199411.0,3.0,16.0,3.0,1.0,3.0,3.0,3.1,Certificate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10130,3.5,-0.999,2.0,2.0,0.0,0.0,4.0,2.0,8.0,199409.0,0.0,0.0,,1.0,3.5,3.5,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10131,4.0,2.3919,5.0,6.0,0.0,0.0,2.0,1.0,5.0,199502.0,10.0,6.5,,0.0,4.0,4.0,,Bachelor,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10132,3.5,0.6435,4.0,3.0,0.0,0.0,4.0,2.0,8.0,199412.0,0.0,0.0,3.0,0.0,3.5,4.0,3.5,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10133,1.0,0.6907,2.0,1.0,1.0,1.0,2.0,1.0,5.0,199505.0,0.0,0.0,,0.0,1.0,,,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10135,1.0,-1.2666,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199412.0,0.0,0.0,,1.0,0.5,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10136,,-1.1072,,,,,,2.0,8.0,199404.0,,,3.0,1.0,,,2.0,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10137,2.0,0.4609,3.0,2.0,1.0,1.0,4.0,1.0,8.0,199503.0,0.0,0.0,,0.0,1.5,2.5,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10138,3.0,-0.3434,5.0,1.0,1.0,1.0,2.0,1.0,3.0,199505.0,8.5,0.0,2.0,0.0,3.0,3.0,2.5,Bachelor,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10139,0.5,0.0256,,,,,,1.0,8.0,199408.0,0.0,0.0,,0.0,0.25,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10140,0.25,-0.223,2.0,2.0,0.0,1.0,4.0,2.0,5.0,199411.0,0.0,0.0,,0.0,0.25,0.25,,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10141,1.0,-0.3824,2.0,3.0,0.0,0.0,2.0,1.0,3.0,199409.0,0.0,0.0,,0.0,0.5,,,HS diploma,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10142,1.0,-1.5552,,,,,,1.0,4.0,199408.0,0.0,0.0,,1.0,0.5,0.5,,,Male,Hispanic (no race),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10143,3.0,0.9665,4.0,5.0,0.0,0.0,3.0,1.0,2.0,199510.0,0.0,7.0,3.0,0.0,3.5,,2.3,Some college/Associate,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10145,3.0,-0.3298,3.0,3.0,0.0,0.0,3.0,1.0,6.0,199503.0,1.0,4.0,2.0,1.0,3.0,3.0,3.2,Certificate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10146,0.5,-0.9849,4.0,2.0,0.0,0.0,4.0,2.0,6.0,199404.0,0.5,0.0,,1.0,1.0,,,Some college/Associate,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10147,2.5,0.5343,2.0,5.0,0.0,0.0,4.0,1.0,8.0,199310.0,0.0,0.0,,1.0,2.5,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10148,1.0,-0.7367,,,,,,1.0,5.0,199308.0,0.0,0.0,,0.0,0.25,,,,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10149,2.5,-0.1236,2.0,7.0,0.0,0.0,4.0,1.0,8.0,199412.0,0.0,0.0,,0.0,2.5,3.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10150,3.0,0.1742,5.0,2.0,1.0,1.0,4.0,1.0,8.0,199411.0,2.5,14.0,3.0,1.0,3.0,3.0,2.9,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10151,2.5,,,,,,,2.0,8.0,199500.0,1.0,0.0,,0.0,2.5,2.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10153,,1.8168,4.0,5.0,0.0,0.0,4.0,1.0,8.0,199505.0,,,,0.0,,,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10154,4.0,0.7749,2.0,3.0,0.0,0.0,4.0,1.0,8.0,199411.0,4.0,10.0,,1.0,4.0,4.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10155,3.0,1.3227,2.0,2.0,0.0,1.0,1.0,1.0,5.0,199508.0,5.5,0.0,,0.0,3.0,3.5,,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10156,2.5,-0.2208,7.0,9.0,0.0,0.0,4.0,1.0,8.0,199505.0,2.0,3.0,,,2.5,2.5,,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10158,4.0,0.2716,5.0,5.0,0.0,0.0,3.0,1.0,8.0,199406.0,1.0,7.0,,0.0,4.0,4.0,,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10159,,-0.6821,2.0,7.0,0.0,0.0,4.0,2.0,8.0,199507.0,,,,1.0,,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10160,3.0,0.0762,3.0,7.0,0.0,0.0,4.0,2.0,8.0,199509.0,2.5,0.5,3.0,1.0,3.0,3.5,2.3,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10161,2.5,-0.181,2.0,2.0,0.0,0.0,4.0,1.0,8.0,199507.0,1.0,0.0,,1.0,2.5,3.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10162,3.0,0.3413,1.0,3.0,0.0,0.0,1.0,1.0,5.0,199410.0,1.0,0.0,3.0,,3.5,3.5,1.8,Less than HS,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10163,3.0,1.6995,3.0,5.0,0.0,0.0,4.0,1.0,5.0,199412.0,11.0,7.5,3.0,0.0,2.5,2.5,3.0,Certificate,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10164,3.0,-0.0322,7.0,11.0,0.0,0.0,1.0,1.0,2.0,199501.0,4.0,4.0,3.0,1.0,2.0,2.0,2.3,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
